sample_id,MIMAT0004602,MIMAT0003340,MIMAT0004592,MIMAT0004804,MIMAT0027498,MIMAT0027540,MIMAT0019020,MIMAT0023700,MIMAT0031178,MIMAT0022945,MIMAT0022286,MIMAT0027431,MIMAT0003228,MIMAT0022693,MIMAT0004748,MIMAT0019838,MIMAT0026720,MIMAT0019003,MIMAT0000103,MIMAT0027478,MIMAT0000070,MIMAT0031000,MIMAT0005586,MIMAT0018110,MIMAT0029782,MIMAT0027574,MIMAT0000093,MIMAT0003240,MIMAT0024598,MIMAT0027654,MIMAT0027359,MIMAT0027660,MIMAT0018971,MIMAT0031180,MIMAT0018192,MIMAT0004952,MIMAT0019964,MIMAT0016849,MIMAT0031016,MIMAT0027590,MIMAT0018997,MIMAT0027686,MIMAT0000075,MIMAT0027575,MIMAT0018931,MIMAT0019737,MIMAT0004610,target,split
GSM2278639,-0.333362678783221,4.376458959575862e-05,-0.6165507512976984,0.1472285047801618,0.9714217067879864,-0.9010892913629583,-0.2775317360265197,0.6102736518982868,1.3384049002100753,1.147692425515047,0.3570158073584047,-0.8177827729223797,0.018942290677545,-1.0036242411540826,-0.489179517228233,0.5155448192001983,-0.3907084455599502,0.376146538234904,-0.3091476091539125,0.6293363106048441,0.7061616963409493,0.5224457419179255,-0.3115446828252794,-0.9133569697305072,0.1010939569764939,0.6445927222505544,0.3767906473829651,-0.5161961998479987,0.6430421198649536,-0.2478316179344697,1.0918449531763696,-0.2093859765614468,-0.6231718693448318,-0.9826728109380228,-0.9102623110345156,0.1188559234311801,1.6295319008379858,-0.6563370408462212,1.0794596342870086,0.798932852554457,0.3940411407456566,0.5151505004030025,-0.0787403826033486,0.7778847573317432,-0.3443509638118511,-0.3942396006603805,-0.1183035955039584,1,train
GSM2278640,-0.3935724161644813,-0.6718374826622775,-0.3270106229069467,-1.1374576090169872,-0.4286378964979966,0.2432257961544172,-0.5244490955383965,2.547683953984106,-0.3392554462771234,-0.7518500053472367,0.4794811278562278,0.1413421663277563,0.3444287502521133,-1.0214391722850835,-1.6001050830293435,0.6090211329790002,-0.8721298685707715,0.0437963234088687,-1.1837290592476784,0.5436621153593736,-0.1775307727982059,0.3369942654614438,0.6540519575041404,-0.6733793594496384,0.1610316645659531,-0.0755792603483034,0.4984361882672301,-0.447823833728789,0.1690774481264949,-1.4230822143265087,0.4658411315657848,-0.5341449176720168,-0.5660685623768564,-0.1408512146122891,0.3554645556680151,1.0732389422583126,0.2246707773090904,-0.1217539558169864,0.5875798189195396,1.258110984523395,-1.4920393553959743,0.0991034530120007,-1.3571184331764352,0.2115151121613001,-0.6654255556484991,-1.1455174667382386,-1.0504306604297555,1,train
GSM2278641,-0.2380189624142649,-0.1795425221279666,-0.4136317510365635,-0.0498345175048828,-1.1757228653471952,1.084590467109989,0.3230337933290068,1.1934707275675598,-0.6208342859538514,0.4774498075260771,0.4366597851767541,0.0889332151037462,-0.6472602388862725,-0.1856575358408634,-0.0718116779677472,-1.2489393237523776,-0.3344152392842497,-0.6269730387752407,0.1360651479333444,0.8435046542849556,-0.2303719149873569,-0.4921726928719845,2.8525415066474693,-0.4634519483452199,0.1796124793464188,0.732940814868736,0.4383176760989786,-0.0798530994294499,1.3753403887066,-0.0883502721296393,1.623035137647031,-0.7741196508792585,-0.6863633670273391,-0.5222441938196497,0.0089228962045614,0.7852517637371852,-0.2251217565321995,-0.3133269883515677,-0.5519504920349653,2.1331206371190605,0.1866853396401265,-0.5242190701723064,-0.8170070754368541,0.5563375122977394,-0.5640507840330475,0.5166083113431611,-1.0514020135730686,1,train
GSM2278642,-0.5333751628045154,-0.1361520990213537,-0.0619570242671342,0.0323742172739183,-1.54770284471449,0.505538401987733,1.4022279302666951,0.3903041822319117,-0.1145799466898125,0.085166480900665,1.028306974893895,-0.2286647650632026,-0.9105544237754136,-0.8590956319228192,-0.0469141713905373,0.5840835936939218,-0.324222246078365,-0.4181535781556769,0.4926139733737269,-0.1061127444261978,0.3042922793049374,-0.7419733158159257,-0.398240687234577,-0.8379858535982332,1.4766647482649056,-0.0161914604793168,-1.9833401622912716,-0.7733358444585647,-0.6140485627463635,0.3513865183964693,-0.8439175767636286,0.479038872396737,0.1304719182706676,0.0972286434625911,-0.5675859175073686,-0.5333733939919092,0.5508075005591099,-0.2387195714491554,-1.9261309379187408,-0.7240460577465025,-1.4307098458386605,0.1985675191888631,-1.41474094119355,-0.2008881207741912,-0.3738799688751978,0.1925343020955683,-0.3719292444819963,1,train
GSM2278645,-0.4188071530002799,-0.4747641018444581,-0.5786159785526843,-0.6198247030973393,-1.3335097162901517,-0.8728789784550743,0.1423935521712153,0.2591236637290877,0.543993115063157,-0.9628387894483256,1.2460741939265612,0.0025111853084151,-0.2126523188028652,-0.354357556977077,-0.6230816640580236,-0.0879158926577582,-0.5910743879980371,-0.0884354808903445,0.5189568904511849,0.2563234756876339,0.1436372226991888,-0.1201549358111516,-0.4198879654009039,0.0695068419459955,0.3134719831029675,0.4204645443461933,0.8696656148774221,-0.3964876327003003,0.5153900185571685,-0.4791694462453025,0.3343374265057696,-1.292899183569269,-0.2256725616458136,-0.2482880053409337,-0.0292741596244051,1.4451691897156569,-0.4815237241925784,0.1518895589543464,1.2036289291801991,-0.0270953224833736,-0.4901526093320209,-0.9317578764596122,-1.8355837470011145,0.2319360306708992,-0.4714672275936209,-0.2533929206512936,0.6279124813747624,1,train
GSM2278646,-0.4993759731591938,0.3088818873021179,-0.5182755226395837,-0.4693087913727748,-0.5751995461623004,-0.7083752747168947,1.543515368302402,-0.3083683817125817,0.6743714726484056,-0.4806507460405835,0.4793030063422053,-0.6781454627197081,-0.483203916522082,-0.5428069894026744,-0.7394920223849977,-0.7923627748692996,-0.5847083881405981,-0.6764748940849284,0.59249067541206,0.520235431540976,-0.3843277898456393,-0.03110566010362,0.6697454485945906,-0.4205168646529012,-0.7315266240566001,-0.2485087137265816,0.2761072479743553,-0.2720851723362359,-0.223043568386142,-1.0757269835914252,0.1346174574484293,-0.0599432834944829,-0.1778549345507611,-0.281224407465538,-1.2491280358719032,-0.93697883918928,0.2966532507269833,-1.0644980989225634,0.2566366484910053,0.4665903980054863,-1.0455003629549018,-0.0912630418605646,-0.5292873229939862,1.2441014983650438,-1.023115778400958,-0.5698724820046261,0.3909527358710157,1,train
GSM2278647,-0.330705660236834,-0.0809603614971715,-0.6807760658240637,-1.2606654842359235,-1.392102898985462,0.0714326450775263,0.7963194843665239,1.1969339101947598,-0.449740438704192,-0.3399676927750326,0.1553765429613939,-0.4505101272295729,-0.7374845827964798,-0.3525399357533138,0.2451038969883421,-1.414608530314461,-0.5852131444616764,-0.8172615780950283,-1.2399162729325617,1.0883941766845808,-0.5811224715201778,-0.3459758300031621,-0.1697621743335647,-1.165783854444754,-0.0270944690273986,0.4646636352265201,-0.1134324025843823,-0.4301078586745206,0.8136845806423962,-0.6829232879909313,1.3813654939637658,-0.4374620204055006,-0.7528863357868004,0.5133370686124269,-0.7840991838790102,0.1013891135438806,0.0883657740145429,-0.2920205889791561,0.6515128869312898,0.1651293047332921,-0.5599221943762959,-0.7933458199154562,1.0292213558363037,0.4610470668887812,-0.0120162974202955,-0.6567553181836862,0.5952129872896756,1,train
GSM2278649,-0.0262964345919135,0.4568337381854391,-0.465496155428917,-0.5492809553156013,-0.0034457770148516,0.2709097309791277,1.0536450091141705,-0.4278003321105448,-0.4987729481798124,-0.5713435183051814,-0.1477391212457377,-0.4974004081501461,-0.3269930931357763,-0.2568957995006715,0.1770829696404687,-0.3626867809444311,-0.6617891886171179,-0.8860459019270487,-0.9378647156820704,-0.3804366512115743,-0.6213333346352903,0.3172995833181675,-0.0241409188002558,0.1197773699628168,0.254927633682676,0.3261569066794159,-0.3640206889117239,0.3081286767493211,0.1463486258063832,-0.2803481163072123,0.3626390033313483,0.0281539560561226,-0.1790053892691808,-0.3851822091529125,-1.1013128717226937,-0.2976692556374163,-0.0420394843838613,-0.149896154362698,0.520940227654147,-1.4711748855903162,0.1645667904913514,-0.5040181657165609,-1.2602593975261849,0.6585701972286085,0.3545941271494855,-0.7110771787125436,1.0486776874057877,1,train
GSM2278650,-0.2254946968874419,0.4566753353936851,-0.7012287885696247,0.6026691774151075,0.5927106611017725,0.0342036893464426,1.3669526429951406,0.8963381878217298,-0.361883017060796,-0.4956006184334764,-0.5433006964124631,-0.0651998409128904,-0.6365641516280757,0.2057152871026992,0.4476033176236241,-0.4087153736235694,-0.4954721517318169,-0.4150031112429496,-1.2575106558378526,0.5807897982732209,-2.626403629417005,0.701040814731804,1.7545041763018954,0.1610909899880033,1.519252406167665,0.6285236782392457,-0.1912851112346461,-0.606787659529705,0.4452453378807639,0.5334728665777371,0.7378740660118955,-1.1809239682775232,-0.1556015508607804,0.0297074142627098,0.8349590147161609,-0.2264025258970239,0.1522040906621754,-0.7977134208164267,-0.2697874254091738,1.2171839031433238,0.4983037573748117,0.2786860305367344,-0.1794447588236982,0.0421950041423008,-0.9923540249694476,-0.4561299870923141,-0.9425179543098848,1,train
GSM2278651,-0.5244227985825877,-0.0994050825117208,-0.1399870949662433,0.2457644762980884,-1.467488132854922,0.054638104479246,0.8767505547598402,1.4715227294503563,0.9288155672736712,-0.4083839288965552,0.7922912688774615,-0.0740589636220787,0.2184391481790303,-0.5094497689531574,-1.0100919735541087,0.0511830870820187,0.8249932658732907,-0.6098207412473305,-0.1628567084117808,0.5437705891455353,0.2143546962884887,0.1731091491931659,0.2134608229004791,0.7651972291756431,0.2650309731398103,2.5903514888397,-1.4940851361493606,-0.8085498504401629,0.3103485436901095,-0.613162955308141,0.1513874577191056,0.0559842073060787,-0.7034897067190666,1.5345370248583885,0.2933199467995485,-0.4362296141342658,-0.2817441242520691,-1.638065348322794,-1.296236541797353,-0.5476821662883326,-0.3996035885702544,-0.6491219478875331,-0.5448736422422652,-0.2573846871999343,-0.3086662421741967,-0.0064686165763691,0.2272407405988976,1,train
